submission_id,file_name,method_name,prediction,most_similar,most_similar_index
53,GameBoard,|is||game||draw|,|is||draw|,|is||draw|,19
53,GameBoard,|get||winner|,get,|e|,1047
53,GameBoard,|get||piece|,|get||value|,|get||value|,117
53,GameBoard,|get||turn|,get,|e|,1047
53,GameBoard,|set||piece|,|set||row|,|set||code|,1439
53,GameBoard,|set||turn|,set,|e|,1047
53,Move,|get||x|,|get||move||x|,|get||move||x|,920
53,Move,|get||y|,|get||move||move|,|get||move||move|,25
53,Move,|get||player||id|,|get||id|,|get||id|,30
53,Move,|get||player||type|,|get||type|,|get||type|,28
53,Player,|get||type|,|get||type|,|get||type|,28
53,Player,|get||id|,|get||id|,|get||id|,30
53,Database,|get||type|,|get||type|,|get||type|,28
53,Database,|get||id|,|get||id|,|get||id|,30
53,PlayGame,|get||type|,|get||type|,|get||type|,28
53,PlayGame,|get||id|,|get||id|,|get||id|,30
53,RecoveryTest,|get||type|,|get||type|,|get||type|,28
53,RecoveryTest,|get||id|,|get||id|,|get||id|,30
53,GameTest,|get||type|,|get||type|,|get||type|,28
53,GameTest,|get||id|,|get||id|,|get||id|,30
53,DatabaseTest,|get||type|,|get||type|,|get||type|,28
53,DatabaseTest,|get||id|,|get||id|,|get||id|,30
18,PlayGame,main,main,|ai|,1530
18,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
18,PlayGame,stop,stop,|to|,466
69,Message,|get||move||validity|,move,|ov|,648
69,Message,|get||code|,|get||code|,|get||code|,2
69,Message,|get||message|,|get||message|,|get||message|,4
69,GameBoard,|get||player||by||id|,|get||id|,|get||id|,30
69,GameBoard,|start||game|,|init||started|,|init||started|,916
69,GameBoard,|attempt||move|,move,|ov|,648
69,GameBoard,|in||win||state|,|is||empty|,|is||empty|,473
69,GameBoard,|check||all||same||type|,|is||equal|,|is||in|,1039
69,GameBoard,|in||draw||state|,|is||in|,|is||started|,1499
69,GameBoard,|get||p|,|get||p|,|get||p|,6
69,GameBoard,|set||p|,|set||p|,|set||p|,7
69,GameBoard,|get||p|,|get||p|,|get||p|,6
69,GameBoard,|set||p|,|set||p|,|set||p|,7
69,GameBoard,|get||game||started|,|is||started|,|is||started|,10
69,GameBoard,|get||turn|,get,|e|,1047
69,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
69,GameBoard,|get||winner|,get,|e|,1049
69,GameBoard,|get||is||draw|,|is||draw|,|is||draw|,19
69,Move,|get||player|,get,|e|,1047
69,Move,|get||move||x|,|get||move|,|get||move|,125
69,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
69,Player,|get||type|,|get||type|,|get||type|,28
69,Player,|get||id|,|get||id|,|get||id|,30
69,PlayGame,|get||type|,|get||type|,|get||type|,28
69,PlayGame,|get||id|,|get||id|,|get||id|,30
11,PlayGame,main,main,|ai|,1530
11,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
11,PlayGame,stop,stop,|to|,466
1,Message,|set||move||validity|,|set||move|,|set||move|,1
1,Message,|set||code|,|set||code|,|set||code|,3
1,Message,|set||message|,|set||message|,|set||message|,5
1,Message,|get||move||validity|,|is||move|,|is||move|,0
1,Message,|get||code|,|get||code|,|get||code|,2
1,Message,|get||message|,|get||message|,|get||message|,4
1,GameBoard,|set||player|,|set||p|,|set||p|,7
1,GameBoard,|set||player|,|set||p|,|set||p|,7
1,GameBoard,|set||game||started|,|set||started||started|,|set||started||started|,11
1,GameBoard,|set||turn|,set,|e|,1047
1,GameBoard,|set||board||state|,set,|e|,1047
1,GameBoard,|set||winner|,|set||students|,|set||students|,18
1,GameBoard,|set||is||draw|,|set||draw|,|set||draw|,20
1,GameBoard,|get||player|,|get||p|,|get||p|,6
1,GameBoard,|get||player|,|get||p|,|get||p|,6
1,GameBoard,|get||game||started|,|is||started|,|is||started|,10
1,GameBoard,|get||turn|,|get||int|,|get||int|,12
1,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
1,GameBoard,|get||winner|,get,|e|,1047
1,GameBoard,|get||is||draw|,|is||draw|,|is||draw|,19
1,Move,|set||player|,set,|e|,1047
1,Move,|set||moxe||x|,|set||move|,|set||move|,1
1,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
1,Move,|get||player|,get,|e|,1047
1,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
1,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
1,Player,|set||type|,|set||type|,|set||type|,27
1,Player,|get||type|,|get||type|,|get||type|,28
1,Player,|get||id|,|get||id|,|get||id|,30
1,PlayGame,|set||type|,|set||type|,|set||type|,27
1,PlayGame,|get||type|,|get||type|,|get||type|,28
1,PlayGame,|get||id|,|get||id|,|get||id|,30
3,Message,|get||move||validity|,|is||move|,|is||move|,0
3,Message,|set||move||validity|,|set||move|,|set||move|,1
3,Message,|get||code|,|get||code|,|get||code|,2
3,Message,|set||code|,|set||code|,|set||code|,3
3,Message,|get||message|,|get||message|,|get||message|,4
3,Message,|set||message|,|set||message|,|set||message|,5
3,Message,|to||json|,|get||value|,|get||value|,117
3,GameBoard,|get||move||validity|,|is||move|,|is||move|,0
3,GameBoard,|set||move||validity|,|set||move|,|set||move|,1
3,GameBoard,|get||code|,|get||code|,|get||code|,2
3,GameBoard,|set||code|,|set||code|,|set||code|,3
3,GameBoard,|get||message|,|get||message|,|get||message|,4
3,GameBoard,|set||message|,|set||message|,|set||message|,5
3,GameBoard,|to||json|,|get||value|,|get||value|,117
3,Move,|get||player|,get,|e|,1047
3,Move,|set||player|,set,|e|,1047
3,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
3,Move,|set||move||x|,|set||move|,|set||move|,1
3,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
3,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
3,Player,|get||id|,|get||id|,|get||id|,30
3,Player,|get||type|,|get||type|,|get||type|,28
3,Player,|get||opposing||type|,|get||type|,|get||type|,28
3,Player,|set||type|,|set||type|,|set||type|,27
3,Player,|set||id|,|set||id|,|set||id|,29
3,PlayGame,|get||id|,|get||id|,|get||id|,30
3,PlayGame,|get||type|,|get||type|,|get||type|,28
3,PlayGame,|get||opposing||type|,|get||type|,|get||type|,28
3,PlayGame,|set||type|,|set||type|,|set||type|,27
3,PlayGame,|set||id|,|set||id|,|set||id|,29
32,Message,|get||move||validity|,move,|ov|,648
32,Message,|get||code|,|get||code|,|get||code|,2
32,Message,|get||message|,|get||message|,|get||message|,4
32,Message,|set||move||validity|,|set||move|,|set||move|,1
32,Message,|set||code|,|set||code|,|set||code|,3
32,Message,|set||message|,|set||message|,|set||message|,5
32,GameBoard,|get||move||validity|,move,|ov|,648
32,GameBoard,|get||code|,|get||code|,|get||code|,2
32,GameBoard,|get||message|,|get||message|,|get||message|,4
32,GameBoard,|set||move||validity|,|set||move|,|set||move|,1
32,GameBoard,|set||code|,|set||code|,|set||code|,3
32,GameBoard,|set||message|,|set||message|,|set||message|,5
32,Move,|get||player|,get,|e|,1047
32,Move,|set||player|,set,|e|,1047
32,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
32,Move,|set||move||x|,|set||move|,|set||move|,1
32,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
32,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
32,Player,|get||id|,|get||id|,|get||id|,30
32,Player,|get||type|,|get||type|,|get||type|,28
32,Player,|set||id|,|set||id|,|set||id|,29
32,Player,|set||type|,|set||type|,|set||type|,27
32,MyDatabase,|get||id|,|get||id|,|get||id|,30
32,MyDatabase,|get||type|,|get||type|,|get||type|,28
32,MyDatabase,|set||id|,|set||id|,|set||id|,29
32,MyDatabase,|set||type|,|set||type|,|set||type|,27
32,PlayGame,|get||id|,|get||id|,|get||id|,30
32,PlayGame,|get||type|,|get||type|,|get||type|,28
32,PlayGame,|set||id|,|set||id|,|set||id|,29
32,PlayGame,|set||type|,|set||type|,|set||type|,27
32,UnitTest,|get||id|,|get||id|,|get||id|,30
32,UnitTest,|get||type|,|get||type|,|get||type|,28
32,UnitTest,|set||id|,|set||id|,|set||id|,29
32,UnitTest,|set||type|,|set||type|,|set||type|,27
32,DataBaseTest,|create||connection||test|,|set||up|,|set||up|,467
32,DataBaseTest,|create||table||test|,setup,|etu|,627
32,DataBaseTest,|clean||table||test|,|tear||down|,|tear||down|,641
32,DataBaseTest,|add||move||test|,|test||move||move|,|test||move||move|,178
32,DataBaseTest,|update||game||board||test|,|test||update|,|test||update|,1165
32,DataBaseTest,|recovery||from||database||test|,|test||one||to||many||to||many|,|test||one||to||many||to||many|,1166
32,RobustnessTest,|create||connection||test|,|set||up|,|set||up|,467
32,RobustnessTest,|create||table||test|,setup,|etu|,627
32,RobustnessTest,|clean||table||test|,|tear||down|,|tear||down|,641
32,RobustnessTest,|add||move||test|,|test||move||move|,|test||move||move|,178
32,RobustnessTest,|update||game||board||test|,|test||update|,|test||update|,1159
32,RobustnessTest,|recovery||from||database||test|,|test||one||to||many||to||many|,|test||one||to||many||to||many|,1160
32,GameTest,|create||connection||test|,|set||up|,|set||up|,467
32,GameTest,|create||table||test|,setup,|etu|,627
32,GameTest,|clean||table||test|,|tear||down|,|tear||down|,641
32,GameTest,|add||move||test|,|test||move||move|,|test||move||move|,178
32,GameTest,|update||game||board||test|,|test||update|,|test||update|,1159
32,GameTest,|recovery||from||database||test|,|test||one||to||many||to||many|,|test||one||to||many||to||many|,1160
78,PlayGame,main,main,|ai|,1530
78,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
78,PlayGame,stop,stop,|to|,466
79,PlayGame,main,main,|ai|,1530
79,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
79,PlayGame,stop,stop,|to|,466
12,PlayGame,main,main,|ai|,1530
12,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
12,PlayGame,stop,stop,|to|,466
15,PlayGame,main,main,|ai|,1530
15,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
15,PlayGame,stop,stop,|to|,466
52,PlayGame,main,main,|ai|,1530
52,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
52,PlayGame,stop,stop,|to|,466
44,PlayGame,main,main,|ai|,1530
44,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
44,PlayGame,stop,stop,|to|,466
49,Message,|get||message||code|,|get||code|,|get||code|,2
49,GameBoard,|get||message||code|,|get||code|,|get||code|,2
49,Move,|get||player|,get,|e|,1047
49,Move,|get||x|,|get||move|,|get||move|,125
49,Move,|get||y|,|get||move||move|,|get||move||move|,25
49,Player,|change||player||type|,|set||input||type|,|set||input||type|,1199
49,Player,|get||player||type|,|get||type|,|get||type|,28
49,Player,|get||player||id|,|get||id|,|get||id|,30
49,PlayGame,|change||player||type|,|set||input||type|,|set||input||type|,1196
49,PlayGame,|get||player||type|,|get||type|,|get||type|,28
49,PlayGame,|get||player||id|,|get||id|,|get||id|,30
47,Message,|get||move||validity|,|is||move|,|is||move|,0
47,Message,|set||move||validity|,|set||move|,|set||move|,1
47,Message,|get||code|,|get||code|,|get||code|,2
47,Message,|set||code|,|set||code|,|set||code|,3
47,Message,|get||message|,|get||message|,|get||message|,4
47,Message,|set||message|,|set||message|,|set||message|,5
47,GameBoard,|get||move||validity|,|is||move|,|is||move|,0
47,GameBoard,|set||move||validity|,|set||move|,|set||move|,1
47,GameBoard,|get||code|,|get||code|,|get||code|,2
47,GameBoard,|set||code|,|set||code|,|set||code|,3
47,GameBoard,|get||message|,|get||message|,|get||message|,4
47,GameBoard,|set||message|,|set||message|,|set||message|,5
47,Move,|get||player|,get,|e|,1047
47,Move,|set||player|,set,|e|,1047
47,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
47,Move,|set||move||x|,|set||move|,|set||move|,1
47,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
47,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
47,Player,|get||type|,|get||type|,|get||type|,28
47,Player,|set||type|,|set||type|,|set||type|,27
47,Player,|get||id|,|get||id|,|get||id|,30
47,Player,|set||id|,|set||id|,|set||id|,29
47,GameDatabase,|get||type|,|get||type|,|get||type|,28
47,GameDatabase,|set||type|,|set||type|,|set||type|,27
47,GameDatabase,|get||id|,|get||id|,|get||id|,30
47,GameDatabase,|set||id|,|set||id|,|set||id|,29
47,PlayGame,|get||type|,|get||type|,|get||type|,28
47,PlayGame,|set||type|,|set||type|,|set||type|,27
47,PlayGame,|get||id|,|get||id|,|get||id|,30
47,PlayGame,|set||id|,|set||id|,|set||id|,29
47,GameRebootTest,|get||type|,|get||type|,|get||type|,28
47,GameRebootTest,|set||type|,|set||type|,|set||type|,27
47,GameRebootTest,|get||id|,|get||id|,|get||id|,30
47,GameRebootTest,|set||id|,|set||id|,|set||id|,29
47,GameTest,|get||type|,|get||type|,|get||type|,28
47,GameTest,|set||type|,|set||type|,|set||type|,27
47,GameTest,|get||id|,|get||id|,|get||id|,30
47,GameTest,|set||id|,|set||id|,|set||id|,29
47,GameBoardTest,|get||type|,|get||type|,|get||type|,28
47,GameBoardTest,|set||type|,|set||type|,|set||type|,27
47,GameBoardTest,|get||id|,|get||id|,|get||id|,30
47,GameBoardTest,|set||id|,|set||id|,|set||id|,29
103,PlayGame,main,main,|ai|,1530
103,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
103,PlayGame,stop,stop,|to|,466
64,PlayGame,main,main,|ai|,1530
64,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
64,PlayGame,stop,stop,|to|,466
104,PlayGame,main,main,|ai|,1530
104,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
104,PlayGame,stop,stop,|to|,466
74,PlayGame,main,main,|ai|,1530
74,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
74,PlayGame,stop,stop,|to|,466
85,PlayGame,main,main,|ai|,1530
85,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
85,PlayGame,stop,stop,|to|,466
62,Move,|get||player||id|,|get||id|,|get||id|,30
62,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
62,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
62,Player,|get||type|,|get||type|,|get||type|,28
62,Player,|get||player||id|,|get||id|,|get||id|,30
62,PlayGame,|get||type|,|get||type|,|get||type|,28
62,PlayGame,|get||player||id|,|get||id|,|get||id|,30
98,PlayGame,main,main,|ai|,1530
98,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
98,PlayGame,stop,stop,|to|,466
21,PlayGame,main,main,|ai|,1530
21,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
21,PlayGame,stop,stop,|to|,466
46,PlayGame,main,main,|ai|,1530
46,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
46,PlayGame,stop,stop,|to|,466
86,PlayGame,main,main,|ai|,1530
86,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
86,PlayGame,stop,stop,|to|,466
31,PlayGame,main,main,|ai|,1530
31,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
31,PlayGame,stop,stop,|to|,466
68,Message,|set||full||message|,|set||move|,|set||move|,1
68,Message,|get||move||validity|,|is||move|,|is||move|,0
68,Message,|set||move||validity|,|set||move|,|set||move|,1
68,Message,|get||code|,|get||code|,|get||code|,2
68,Message,|set||code|,|set||code|,|set||code|,3
68,Message,|get||message|,|get||message|,|get||message|,4
68,Message,|set||message|,|set||message|,|set||message|,5
68,GameBoard,|get||p|,|get||p|,|get||p|,6
68,GameBoard,|set||p|,|set||p|,|set||p|,7
68,GameBoard,|get||p|,|get||p|,|get||p|,6
68,GameBoard,|set||p|,|set||p|,|set||p|,7
68,GameBoard,|is||game||started|,|is||started|,|is||started|,10
68,GameBoard,|set||game||started|,|set||started||started|,|set||started||started|,11
68,GameBoard,|get||turn|,|get||int|,|get||int|,12
68,GameBoard,|set||turn|,set,|e|,1047
68,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
68,GameBoard,|set||board||state|,set,|e|,1047
68,GameBoard,|get||winner|,get,|e|,1047
68,GameBoard,|set||winner|,|set||students|,|set||students|,18
68,GameBoard,|is||draw|,|is||draw|,|is||draw|,19
68,GameBoard,|set||draw|,|set||draw|,|set||draw|,20
68,Move,|get||player|,get,|e|,1047
68,Move,|set||player|,set,|e|,1047
68,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
68,Move,|set||move||x|,|set||move|,|set||move|,1
68,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
68,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
68,Player,|get||type|,|get||type|,|get||type|,28
68,Player,|set||type|,|set||type|,|set||type|,27
68,Player,|get||id|,|get||id|,|get||id|,30
68,Player,|set||id|,|set||id|,|set||id|,29
68,GameState,|get||game||state|,|get||state|,|get||state|,1503
68,PlayGame,|get||game||state|,|get||state|,|get||state|,1503
68,GameTest,|get||game||state|,|get||state|,|get||state|,1503
19,Message,|getmove||validity|,|is||move|,|is||move|,0
19,Message,|setmove||validity|,|set||move|,|set||move|,1
19,Message,getcode,|get||code|,|get||code|,2
19,Message,setcode,|set||code|,|set||code|,3
19,Message,getmessage,|get||message|,|get||message|,4
19,Message,setmessage,|set||message|,|set||message|,5
19,GameBoard,|getmove||validity|,|is||move|,|is||move|,0
19,GameBoard,|setmove||validity|,|set||move|,|set||move|,1
19,GameBoard,getcode,|get||code|,|get||code|,2
19,GameBoard,setcode,|set||code|,|set||code|,3
19,GameBoard,getmessage,|get||message|,|get||message|,4
19,GameBoard,setmessage,|set||message|,|set||message|,5
19,Move,getplay,get,|e|,1047
19,Move,setplayer,set,|e|,1047
19,Move,|getmove||x|,|get||move||x|,|get||move||x|,920
19,Move,|setmove||x|,|set||move|,|set||move|,1
19,Move,|getmove||y|,|get||move||move|,|get||move||move|,25
19,Move,|setmove||y|,|set||move||y|,|set||move||y|,26
19,Player,gettype,|get||type|,|get||type|,28
19,Player,settype,|set||type|,|set||type|,27
19,Player,getid,|get||id|,|get||id|,30
19,Player,setid,|set||id|,|set||id|,29
19,DatabaseJdbc,gettype,|get||type|,|get||type|,28
19,DatabaseJdbc,settype,|set||type|,|set||type|,27
19,DatabaseJdbc,getid,|get||id|,|get||id|,30
19,DatabaseJdbc,setid,|set||id|,|set||id|,29
19,PlayGame,gettype,|get||type|,|get||type|,28
19,PlayGame,settype,|set||type|,|set||type|,27
19,PlayGame,getid,|get||id|,|get||id|,30
19,PlayGame,setid,|set||id|,|set||id|,29
19,GameFailTest,gettype,|get||type|,|get||type|,28
19,GameFailTest,settype,|set||type|,|set||type|,27
19,GameFailTest,getid,|get||id|,|get||id|,30
19,GameFailTest,setid,|set||id|,|set||id|,29
19,GameWinTest,gettype,|get||type|,|get||type|,28
19,GameWinTest,settype,|set||type|,|set||type|,27
19,GameWinTest,getid,|get||id|,|get||id|,30
19,GameWinTest,setid,|set||id|,|set||id|,29
19,GameCrashTest,gettype,|get||type|,|get||type|,28
19,GameCrashTest,settype,|set||type|,|set||type|,27
19,GameCrashTest,getid,|get||id|,|get||id|,30
19,GameCrashTest,setid,|set||id|,|set||id|,29
19,DatabaseMethodTest,gettype,|get||type|,|get||type|,28
19,DatabaseMethodTest,settype,|set||type|,|set||type|,27
19,DatabaseMethodTest,getid,|get||id|,|get||id|,30
19,DatabaseMethodTest,setid,|set||id|,|set||id|,29
19,MethodTest,gettype,|get||type|,|get||type|,28
19,MethodTest,settype,|set||type|,|set||type|,27
19,MethodTest,getid,|get||id|,|get||id|,30
19,MethodTest,setid,|set||id|,|set||id|,29
102,Message,|get||move||validity|,move,|ov|,648
102,Message,|get||code|,|get||code|,|get||code|,2
102,Message,|get||message|,|get||message|,|get||message|,4
102,Message,|set||move||validity|,|set||move|,|set||move|,1
102,Message,|set||message|,|set||message|,|set||message|,5
102,Message,|set||code|,|set||code|,|set||code|,3
102,GameBoard,|get||player|,|get||p|,|get||p|,6
102,GameBoard,|get||cur||player|,get,|e|,1047
102,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
102,GameBoard,|get||board||state||at|,get,|e|,1047
102,GameBoard,|get||game||started|,|is||started|,|is||started|,10
102,GameBoard,|get||draw|,|is||draw|,|is||draw|,19
102,GameBoard,|get||winner|,get,|e|,1047
102,GameBoard,|set||p|,|set||p|,|set||p|,7
102,GameBoard,|set||p|,|set||p|,|set||p|,7
102,GameBoard,|set||turn|,|set||id|,|set||id|,29
102,GameBoard,|set||draw|,|set||draw|,|set||draw|,20
102,GameBoard,|set||winner|,|set||id|,|set||id|,29
102,GameBoard,|set||game||started|,|set||started|,|set||started|,1000
102,GameBoard,|set||board||state|,|set||state|,|set||state|,15
102,GameBoard,|set||board||state||at|,set,|e|,1047
102,Move,|get||x|,|get||move|,|get||move|,125
102,Move,|get||y|,|get||move||move|,|get||move||move|,25
102,Move,|get||player|,get,|e|,1047
102,Move,|set||x|,|set||x|,|set||x|,1390
102,Move,|set||y|,|set||x|,|set||x|,1389
102,Move,|set||player|,set,|e|,1047
102,Player,|get||id|,|get||id|,|get||id|,30
102,Player,|get||type|,|get||type|,|get||type|,28
102,Player,|set||id|,|set||id|,|set||id|,29
102,Player,|set||type|,|set||type|,|set||type|,27
102,PlayGame,main,main,|ai|,1530
102,PlayGame,|get||parameters||map|,|get||map|,|get||map|,1401
102,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
102,PlayGame,stop,stop,|to|,466
102,BoardController,main,main,|ai|,1530
102,BoardController,|get||parameters||map|,|get||map|,|get||map|,1397
102,BoardController,|send||game||board||to||all||players|,validate,|alidat|,70
102,BoardController,stop,stop,|to|,466
75,Message,main,main,|ai|,1530
75,Message,|get||parameters||map|,|get||map|,|get||map|,1397
75,Message,|send||game||board||to||all||players|,validate,|alidat|,70
75,Message,stop,stop,|to|,466
75,GameBoard,main,main,|ai|,1530
75,GameBoard,|get||parameters||map|,|get||map|,|get||map|,1397
75,GameBoard,|send||game||board||to||all||players|,validate,|alidat|,70
75,GameBoard,stop,stop,|to|,466
75,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
75,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
75,Move,setplayer,set,|e|,1047
75,Move,getplayer,get,|e|,1047
75,Player,|get||type|,|get||type|,|get||type|,28
75,Player,|set||type|,|set||type|,|set||type|,27
75,Player,|get||id|,|get||id|,|get||id|,30
75,Player,|set||id|,|set||id|,|set||id|,29
75,Database,|get||type|,|get||type|,|get||type|,28
75,Database,|set||type|,|set||type|,|set||type|,27
75,Database,|get||id|,|get||id|,|get||id|,30
75,Database,|set||id|,|set||id|,|set||id|,29
75,PlayGame,|get||type|,|get||type|,|get||type|,28
75,PlayGame,|set||type|,|set||type|,|set||type|,27
75,PlayGame,|get||id|,|get||id|,|get||id|,30
75,PlayGame,|set||id|,|set||id|,|set||id|,29
75,GameTest,|get||type|,|get||type|,|get||type|,28
75,GameTest,|set||type|,|set||type|,|set||type|,27
75,GameTest,|get||id|,|get||id|,|get||id|,30
75,GameTest,|set||id|,|set||id|,|set||id|,29
75,UnitTest,|get||type|,|get||type|,|get||type|,28
75,UnitTest,|set||type|,|set||type|,|set||type|,27
75,UnitTest,|get||id|,|get||id|,|get||id|,30
75,UnitTest,|set||id|,|set||id|,|set||id|,29
2,Message,|is||move||validity|,|is||move|,|is||move|,0
2,Message,|set||move||validity|,|set||move|,|set||move|,1
2,Message,|get||code|,|get||code|,|get||code|,2
2,Message,|set||code|,|set||code|,|set||code|,3
2,Message,|get||message|,|get||message|,|get||message|,4
2,Message,|set||message|,|set||message|,|set||message|,5
2,GameBoard,|get||p|,|get||p|,|get||p|,6
2,GameBoard,|set||p|,|set||p|,|set||p|,7
2,GameBoard,|get||p|,|get||p|,|get||p|,6
2,GameBoard,|set||p|,|set||p|,|set||p|,7
2,GameBoard,|is||game||started|,|is||started|,|is||started|,10
2,GameBoard,|set||game||started|,|set||started||started|,|set||started||started|,11
2,GameBoard,|get||turn|,|get||int|,|get||int|,12
2,GameBoard,|set||turn|,set,|e|,1047
2,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
2,GameBoard,|set||board||state|,|set||state|,|set||state|,15
2,GameBoard,|get||winner|,get,|e|,1047
2,GameBoard,|set||winner|,|set||students|,|set||students|,18
2,GameBoard,|is||draw|,|is||draw|,|is||draw|,19
2,GameBoard,|set||draw|,|set||draw|,|set||draw|,20
2,Move,|get||player|,get,|e|,1047
2,Move,|set||player|,set,|e|,1047
2,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
2,Move,|set||move||x|,|set||move|,|set||move|,1
2,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
2,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
2,Player,|get||type|,|get||type|,|get||type|,28
2,Player,|set||type|,|set||type|,|set||type|,27
2,Player,|get||id|,|get||id|,|get||id|,30
2,Player,|set||id|,|set||id|,|set||id|,29
2,DatabaseJdbc,|get||type|,|get||type|,|get||type|,28
2,DatabaseJdbc,|set||type|,|set||type|,|set||type|,27
2,DatabaseJdbc,|get||id|,|get||id|,|get||id|,30
2,DatabaseJdbc,|set||id|,|set||id|,|set||id|,29
2,PlayGame,|get||type|,|get||type|,|get||type|,28
2,PlayGame,|set||type|,|set||type|,|set||type|,27
2,PlayGame,|get||id|,|get||id|,|get||id|,30
2,PlayGame,|set||id|,|set||id|,|set||id|,29
2,GameTest,|get||type|,|get||type|,|get||type|,28
2,GameTest,|set||type|,|set||type|,|set||type|,27
2,GameTest,|get||id|,|get||id|,|get||id|,30
2,GameTest,|set||id|,|set||id|,|set||id|,29
2,DatabaseTest,|get||type|,|get||type|,|get||type|,28
2,DatabaseTest,|set||type|,|set||type|,|set||type|,27
2,DatabaseTest,|get||id|,|get||id|,|get||id|,30
2,DatabaseTest,|set||id|,|set||id|,|set||id|,29
2,MethodsTest,|get||type|,|get||type|,|get||type|,28
2,MethodsTest,|set||type|,|set||type|,|set||type|,27
2,MethodsTest,|get||id|,|get||id|,|get||id|,30
2,MethodsTest,|set||id|,|set||id|,|set||id|,29
90,PlayGame,main,main,|ai|,1530
90,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
90,PlayGame,stop,stop,|to|,466
58,Message,|get||move||validity|,move,|ov|,648
58,Message,|set||move||validity|,|set||move|,|set||move|,1
58,Message,|get||code|,|get||code|,|get||code|,2
58,Message,|set||code|,|set||code|,|set||code|,3
58,Message,|get||message|,|get||message|,|get||message|,4
58,Message,|set||message|,|set||message|,|set||message|,5
58,GameBoard,|get||p|,|get||p|,|get||p|,6
58,GameBoard,|set||p|,|set||p|,|set||p|,7
58,GameBoard,|get||p|,|get||p|,|get||p|,6
58,GameBoard,|set||p|,|set||p|,|set||p|,7
58,GameBoard,|get||game||started|,|is||started|,|is||started|,10
58,GameBoard,|set||game||started|,|set||started|,|set||started|,1000
58,GameBoard,|get||turn|,get,|e|,1047
58,GameBoard,|set||turn|,set,|e|,1047
58,GameBoard,|get||board||state|,|get||state|,|get||state|,1548
58,GameBoard,|set||board||state|,move,|ov|,648
58,GameBoard,|get||winner|,get,|e|,1047
58,GameBoard,|set||winner|,set,|e|,1047
58,GameBoard,|get||is||draw|,|is||draw|,|is||draw|,19
58,GameBoard,|set||is||draw|,|set||draw|,|set||draw|,20
58,Move,|get||player|,get,|e|,1047
58,Move,|set||player|,set,|e|,1047
58,Move,|get||move||x|,|get||move|,|get||move|,125
58,Move,|set||move||x|,|set||x|,|set||x|,1389
58,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
58,Move,|set||move||y|,|set||y|,|set||move||y|,1616
58,Player,|get||type|,|get||type|,|get||type|,28
58,Player,|set||type|,|set||type|,|set||type|,27
58,Player,|get||id|,|get||id|,|get||id|,30
58,Player,|set||id|,|set||id|,|set||id|,29
