submission_id,file_name,method_name,prediction,most_similar,most_similar_index
69,Player,|get||type|,|get||value|,|get||value|,898
69,Player,|get||id|,|get||id|,|get||id|,2
69,PlayGame,|get||type|,|get||value|,|get||value|,898
69,PlayGame,|get||id|,|get||id|,|get||id|,2
11,PlayGame,main,add,|d|,69
11,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
11,PlayGame,stop,stop,|to|,570
1,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
1,Message,|set||code|,|set||id|,|set||id|,3
1,Message,|set||message|,|on||message|,|on||message|,5
1,Message,|get||move||validity|,|is||set|,|is||set|,0
1,Message,|get||code|,|get||id|,|get||id|,2
1,Message,|get||message|,|get||message|,|get||message|,4
1,GameBoard,|set||player|,|set||output|,|set||output|,7
1,GameBoard,|set||player|,|set||output|,|set||output|,7
1,GameBoard,|set||game||started|,|set||transaction|,|set||transaction|,11
1,GameBoard,|set||turn|,|set||id|,|set||id|,3
1,GameBoard,|set||board||state|,|set||type|,|set||type|,1333
1,GameBoard,|set||winner|,|set||id|,|set||id|,3
1,GameBoard,|set||is||draw|,|set||is||set|,|set||is||set|,1
1,GameBoard,|get||player|,get,|e|,6
1,GameBoard,|get||player|,get,|e|,6
1,GameBoard,|get||game||started|,|is||empty|,|is||empty|,10
1,GameBoard,|get||turn|,|get||id|,|get||id|,2
1,GameBoard,|get||board||state|,|get||property|,|get||property|,14
1,GameBoard,|get||winner|,|get||id|,|get||id|,2
1,GameBoard,|get||is||draw|,|is||empty|,|is||empty|,10
1,Move,|set||player|,|set||output|,|set||output|,7
1,Move,|set||moxe||x|,|set||id|,|set||id|,3
1,Move,|set||move||y|,|set||id|,|set||id|,3
1,Move,|get||player|,|get||output|,|get||output|,21
1,Move,|get||move||x|,|get||id|,|get||id|,2
1,Move,|get||move||y|,|get||id|,|get||id|,2
1,Player,|set||type|,|set||type||type|,|set||type||type|,558
1,Player,|get||type|,|get||value|,|get||value|,898
1,Player,|get||id|,|get||id|,|get||id|,2
1,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
1,PlayGame,|get||type|,|get||value|,|get||value|,898
1,PlayGame,|get||id|,|get||id|,|get||id|,2
3,Message,|get||move||validity|,|is||set|,|is||set|,0
3,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
3,Message,|get||code|,|get||id|,|get||id|,2
3,Message,|set||code|,|set||id|,|set||id|,3
3,Message,|get||message|,|get||message|,|get||message|,4
3,Message,|set||message|,|on||message|,|on||message|,5
3,Message,|to||json|,|get||string|,|get||string|,117
3,GameBoard,|get||move||validity|,|is||set|,|is||set|,0
3,GameBoard,|set||move||validity|,|set||is||set|,|set||is||set|,1
3,GameBoard,|get||code|,|get||id|,|get||id|,2
3,GameBoard,|set||code|,|set||id|,|set||id|,3
3,GameBoard,|get||message|,|get||message|,|get||message|,4
3,GameBoard,|set||message|,|on||message|,|on||message|,5
3,GameBoard,|to||json|,|get||string|,|get||string|,117
3,Move,|get||player|,|get||output|,|get||output|,21
3,Move,|set||player|,|set||output|,|set||output|,7
3,Move,|get||move||x|,|get||id|,|get||id|,2
3,Move,|set||move||x|,|set||id|,|set||id|,3
3,Move,|get||move||y|,|get||id|,|get||id|,2
3,Move,|set||move||y|,|set||id|,|set||id|,3
3,Player,|get||id|,|get||id|,|get||id|,2
3,Player,|get||type|,|get||value|,|get||value|,898
3,Player,|get||opposing||type|,get,|e|,6
3,Player,|set||type|,|set||type||type|,|set||type||type|,558
3,Player,|set||id|,|set||id|,|set||id|,3
3,PlayGame,|get||id|,|get||id|,|get||id|,2
3,PlayGame,|get||type|,|get||value|,|get||value|,898
3,PlayGame,|get||opposing||type|,get,|e|,6
3,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
3,PlayGame,|set||id|,|set||id|,|set||id|,3
32,Message,|get||move||validity|,|is||set|,|is||set|,0
32,Message,|get||code|,|get||id|,|get||id|,2
32,Message,|get||message|,|get||message|,|get||message|,4
32,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
32,Message,|set||code|,|set||id|,|set||id|,3
32,Message,|set||message|,|on||message|,|on||message|,5
32,GameBoard,|get||move||validity|,|is||set|,|is||set|,0
32,GameBoard,|get||code|,|get||id|,|get||id|,2
32,GameBoard,|get||message|,|get||message|,|get||message|,4
32,GameBoard,|set||move||validity|,|set||is||set|,|set||is||set|,1
32,GameBoard,|set||code|,|set||id|,|set||id|,3
32,GameBoard,|set||message|,|on||message|,|on||message|,5
32,Move,|get||player|,|get||output|,|get||output|,21
32,Move,|set||player|,|set||output|,|set||output|,7
32,Move,|get||move||x|,|get||id|,|get||id|,2
32,Move,|set||move||x|,|set||id|,|set||id|,3
32,Move,|get||move||y|,|get||id|,|get||id|,2
32,Move,|set||move||y|,|set||id|,|set||id|,3
32,Player,|get||id|,|get||id|,|get||id|,2
32,Player,|get||type|,|get||value|,|get||value|,898
32,Player,|set||id|,|set||id|,|set||id|,3
32,Player,|set||type|,|set||type||type|,|set||type||type|,558
32,MyDatabase,|get||id|,|get||id|,|get||id|,2
32,MyDatabase,|get||type|,|get||value|,|get||value|,898
32,MyDatabase,|set||id|,|set||id|,|set||id|,3
32,MyDatabase,|set||type|,|set||type||type|,|set||type||type|,558
32,PlayGame,|get||id|,|get||id|,|get||id|,2
32,PlayGame,|get||type|,|get||value|,|get||value|,898
32,PlayGame,|set||id|,|set||id|,|set||id|,3
32,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
32,UnitTest,|get||id|,|get||id|,|get||id|,2
32,UnitTest,|get||type|,|get||value|,|get||value|,898
32,UnitTest,|set||id|,|set||id|,|set||id|,3
32,UnitTest,|set||type|,|set||type||type|,|set||type||type|,558
32,DataBaseTest,|create||connection||test|,setup,|etu|,1109
32,DataBaseTest,|create||table||test|,|create||create||table|,|create||create||table|,1110
32,DataBaseTest,|clean||table||test|,|test||up|,|test||up|,1111
32,DataBaseTest,|add||move||test|,|test||simple|,|test||simple|,1112
32,DataBaseTest,|update||game||board||test|,|test||remove|,|test||remove|,601
32,DataBaseTest,|recovery||from||database||test|,|test||get|,|test||get|,180
32,RobustnessTest,|create||connection||test|,setup,|etu|,1103
32,RobustnessTest,|create||table||test|,|create||create||table|,|create||create||table|,1104
32,RobustnessTest,|clean||table||test|,|test||up|,|test||up|,1105
32,RobustnessTest,|add||move||test|,|test||simple|,|test||simple|,1106
32,RobustnessTest,|update||game||board||test|,|test||remove|,|test||remove|,601
32,RobustnessTest,|recovery||from||database||test|,|test||get|,|test||get|,180
32,GameTest,|create||connection||test|,setup,|etu|,1103
32,GameTest,|create||table||test|,|create||create||table|,|create||create||table|,1104
32,GameTest,|clean||table||test|,|test||up|,|test||up|,1105
32,GameTest,|add||move||test|,|test||simple|,|test||simple|,1106
32,GameTest,|update||game||board||test|,|test||remove|,|test||remove|,601
32,GameTest,|recovery||from||database||test|,|test||get|,|test||get|,180
78,PlayGame,main,add,|d|,69
78,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
78,PlayGame,stop,stop,|to|,570
79,PlayGame,main,add,|d|,69
79,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
79,PlayGame,stop,stop,|to|,570
12,PlayGame,main,add,|d|,69
12,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
12,PlayGame,stop,stop,|to|,570
15,PlayGame,main,add,|d|,69
15,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
15,PlayGame,stop,stop,|to|,570
52,PlayGame,main,add,|d|,69
52,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
52,PlayGame,stop,stop,|to|,570
44,PlayGame,main,add,|d|,69
44,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
44,PlayGame,stop,stop,|to|,570
49,Message,|get||message||code|,|get||id|,|get||id|,2
49,GameBoard,|get||message||code|,|get||id|,|get||id|,2
49,Move,|get||player|,get,|e|,6
49,Move,|get||x|,|get||id|,|get||id|,2
49,Move,|get||y|,|get||id|,|get||id|,2
49,Player,|change||player||type|,|set||type||type|,|set||type||type|,558
49,Player,|get||player||type|,|get||value|,|get||value|,898
49,Player,|get||player||id|,|get||id|,|get||id|,2
49,PlayGame,|change||player||type|,|set||type||type|,|set||type||type|,558
49,PlayGame,|get||player||type|,|get||value|,|get||value|,898
49,PlayGame,|get||player||id|,|get||id|,|get||id|,2
47,Message,|get||move||validity|,|is||set|,|is||set|,0
47,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
47,Message,|get||code|,|get||id|,|get||id|,2
47,Message,|set||code|,|set||id|,|set||id|,3
47,Message,|get||message|,|get||message|,|get||message|,4
47,Message,|set||message|,|on||message|,|on||message|,5
47,GameBoard,|get||move||validity|,|is||set|,|is||set|,0
47,GameBoard,|set||move||validity|,|set||is||set|,|set||is||set|,1
47,GameBoard,|get||code|,|get||id|,|get||id|,2
47,GameBoard,|set||code|,|set||id|,|set||id|,3
47,GameBoard,|get||message|,|get||message|,|get||message|,4
47,GameBoard,|set||message|,|on||message|,|on||message|,5
47,Move,|get||player|,|get||output|,|get||output|,21
47,Move,|set||player|,|set||output|,|set||output|,7
47,Move,|get||move||x|,|get||id|,|get||id|,2
47,Move,|set||move||x|,|set||id|,|set||id|,3
47,Move,|get||move||y|,|get||id|,|get||id|,2
47,Move,|set||move||y|,|set||id|,|set||id|,3
47,Player,|get||type|,|get||value|,|get||value|,898
47,Player,|set||type|,|set||type||type|,|set||type||type|,558
47,Player,|get||id|,|get||id|,|get||id|,2
47,Player,|set||id|,|set||id|,|set||id|,3
47,GameDatabase,|get||type|,|get||value|,|get||value|,898
47,GameDatabase,|set||type|,|set||type||type|,|set||type||type|,558
47,GameDatabase,|get||id|,|get||id|,|get||id|,2
47,GameDatabase,|set||id|,|set||id|,|set||id|,3
47,PlayGame,|get||type|,|get||value|,|get||value|,898
47,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
47,PlayGame,|get||id|,|get||id|,|get||id|,2
47,PlayGame,|set||id|,|set||id|,|set||id|,3
47,GameRebootTest,|get||type|,|get||value|,|get||value|,898
47,GameRebootTest,|set||type|,|set||type||type|,|set||type||type|,558
47,GameRebootTest,|get||id|,|get||id|,|get||id|,2
47,GameRebootTest,|set||id|,|set||id|,|set||id|,3
47,GameTest,|get||type|,|get||value|,|get||value|,898
47,GameTest,|set||type|,|set||type||type|,|set||type||type|,558
47,GameTest,|get||id|,|get||id|,|get||id|,2
47,GameTest,|set||id|,|set||id|,|set||id|,3
47,GameBoardTest,|get||type|,|get||value|,|get||value|,898
47,GameBoardTest,|set||type|,|set||type||type|,|set||type||type|,558
47,GameBoardTest,|get||id|,|get||id|,|get||id|,2
47,GameBoardTest,|set||id|,|set||id|,|set||id|,3
103,PlayGame,main,add,|d|,69
103,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
103,PlayGame,stop,stop,|to|,570
64,PlayGame,main,add,|d|,69
64,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
64,PlayGame,stop,stop,|to|,570
104,PlayGame,main,add,|d|,69
104,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
104,PlayGame,stop,stop,|to|,570
74,PlayGame,main,add,|d|,69
74,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
74,PlayGame,stop,stop,|to|,570
85,PlayGame,main,add,|d|,69
85,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
85,PlayGame,stop,stop,|to|,570
62,Move,|get||player||id|,|get||id|,|get||id|,2
62,Move,|get||move||x|,|get||id|,|get||id|,2
62,Move,|get||move||y|,|get||id|,|get||id|,2
62,Player,|get||type|,|get||value|,|get||value|,898
62,Player,|get||player||id|,|get||id|,|get||id|,2
62,PlayGame,|get||type|,|get||value|,|get||value|,898
62,PlayGame,|get||player||id|,|get||id|,|get||id|,2
98,PlayGame,main,add,|d|,69
98,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
98,PlayGame,stop,stop,|to|,570
21,PlayGame,main,add,|d|,69
21,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
21,PlayGame,stop,stop,|to|,570
46,PlayGame,main,add,|d|,69
46,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
46,PlayGame,stop,stop,|to|,570
86,PlayGame,main,add,|d|,69
86,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
86,PlayGame,stop,stop,|to|,570
31,PlayGame,main,add,|d|,69
31,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
31,PlayGame,stop,stop,|to|,570
68,Message,|set||full||message|,set,|e|,6
68,Message,|get||move||validity|,|is||set|,|is||set|,0
68,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
68,Message,|get||code|,|get||id|,|get||id|,2
68,Message,|set||code|,|set||id|,|set||id|,3
68,Message,|get||message|,|get||message|,|get||message|,4
68,Message,|set||message|,|on||message|,|on||message|,5
68,GameBoard,|get||p|,get,|e|,6
68,GameBoard,|set||p|,|set||output|,|set||output|,7
68,GameBoard,|get||p|,get,|e|,6
68,GameBoard,|set||p|,|set||output|,|set||output|,7
68,GameBoard,|is||game||started|,|is||empty|,|is||empty|,10
68,GameBoard,|set||game||started|,|set||transaction|,|set||transaction|,11
68,GameBoard,|get||turn|,|get||id|,|get||id|,2
68,GameBoard,|set||turn|,|set||id|,|set||id|,3
68,GameBoard,|get||board||state|,|get||property|,|get||property|,14
68,GameBoard,|set||board||state|,|set||size|,|set||hash||code|,1484
68,GameBoard,|get||winner|,|get||id|,|get||id|,2
68,GameBoard,|set||winner|,|set||id|,|set||id|,3
68,GameBoard,|is||draw|,|is||empty|,|is||empty|,10
68,GameBoard,|set||draw|,|set||is||is||set|,|is||set|,0
68,Move,|get||player|,|get||output|,|get||output|,21
68,Move,|set||player|,|set||output|,|set||output|,7
68,Move,|get||move||x|,|get||id|,|get||id|,2
68,Move,|set||move||x|,|set||id|,|set||id|,3
68,Move,|get||move||y|,|get||id|,|get||id|,2
68,Move,|set||move||y|,|set||id|,|set||id|,3
68,Player,|get||type|,|get||value|,|get||value|,898
68,Player,|set||type|,|set||type||type|,|set||type||type|,558
68,Player,|get||id|,|get||id|,|get||id|,2
68,Player,|set||id|,|set||id|,|set||id|,3
68,GameState,|get||game||state|,|get||count|,|get||count|,1261
68,PlayGame,|get||game||state|,|get||count|,|get||count|,1260
68,GameTest,|get||game||state|,|get||count|,|get||count|,1260
19,Message,|getmove||validity|,|is||set|,|is||set|,0
19,Message,|setmove||validity|,|set||is||set|,|set||is||set|,1
19,Message,getcode,|get||id|,|get||id|,2
19,Message,setcode,|set||id|,|set||id|,3
19,Message,getmessage,|get||message|,|get||message|,4
19,Message,setmessage,|on||message|,|on||message|,5
19,GameBoard,|getmove||validity|,|is||set|,|is||set|,0
19,GameBoard,|setmove||validity|,|set||is||set|,|set||is||set|,1
19,GameBoard,getcode,|get||id|,|get||id|,2
19,GameBoard,setcode,|set||id|,|set||id|,3
19,GameBoard,getmessage,|get||message|,|get||message|,4
19,GameBoard,setmessage,|on||message|,|on||message|,5
19,Move,getplay,|get||output|,|get||output|,21
19,Move,setplayer,|set||output|,|set||output|,7
19,Move,|getmove||x|,|get||id|,|get||id|,2
19,Move,|setmove||x|,|set||id|,|set||id|,3
19,Move,|getmove||y|,|get||id|,|get||id|,2
19,Move,|setmove||y|,|set||id|,|set||id|,3
19,Player,gettype,|get||value|,|get||value|,898
19,Player,settype,|set||type||type|,|set||type||type|,558
19,Player,getid,|get||id|,|get||id|,2
19,Player,setid,|set||id|,|set||id|,3
19,DatabaseJdbc,gettype,|get||value|,|get||value|,898
19,DatabaseJdbc,settype,|set||type||type|,|set||type||type|,558
19,DatabaseJdbc,getid,|get||id|,|get||id|,2
19,DatabaseJdbc,setid,|set||id|,|set||id|,3
19,PlayGame,gettype,|get||value|,|get||value|,898
19,PlayGame,settype,|set||type||type|,|set||type||type|,558
19,PlayGame,getid,|get||id|,|get||id|,2
19,PlayGame,setid,|set||id|,|set||id|,3
19,GameFailTest,gettype,|get||value|,|get||value|,898
19,GameFailTest,settype,|set||type||type|,|set||type||type|,558
19,GameFailTest,getid,|get||id|,|get||id|,2
19,GameFailTest,setid,|set||id|,|set||id|,3
19,GameWinTest,gettype,|get||value|,|get||value|,898
19,GameWinTest,settype,|set||type||type|,|set||type||type|,558
19,GameWinTest,getid,|get||id|,|get||id|,2
19,GameWinTest,setid,|set||id|,|set||id|,3
19,GameCrashTest,gettype,|get||value|,|get||value|,898
19,GameCrashTest,settype,|set||type||type|,|set||type||type|,558
19,GameCrashTest,getid,|get||id|,|get||id|,2
19,GameCrashTest,setid,|set||id|,|set||id|,3
19,DatabaseMethodTest,gettype,|get||value|,|get||value|,898
19,DatabaseMethodTest,settype,|set||type||type|,|set||type||type|,558
19,DatabaseMethodTest,getid,|get||id|,|get||id|,2
19,DatabaseMethodTest,setid,|set||id|,|set||id|,3
19,MethodTest,gettype,|get||value|,|get||value|,898
19,MethodTest,settype,|set||type||type|,|set||type||type|,558
19,MethodTest,getid,|get||id|,|get||id|,2
19,MethodTest,setid,|set||id|,|set||id|,3
102,Message,|get||move||validity|,|is||set|,|is||set|,0
102,Message,|get||code|,|get||id|,|get||id|,2
102,Message,|get||message|,|get||message|,|get||message|,4
102,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
102,Message,|set||message|,|set||name|,|set||name|,1442
102,Message,|set||code|,|set||id|,|set||id|,3
102,GameBoard,|get||player|,|get||id|,|get||id|,2
102,GameBoard,|get||cur||player|,|get||max||id|,|get||max||id|,508
102,GameBoard,|get||board||state|,|get||mappings|,|get||mappings|,428
102,GameBoard,|get||board||state||at|,|get||value|,|get||value|,898
102,GameBoard,|get||game||started|,|is||set|,|is||set|,0
102,GameBoard,|get||draw|,|is||set|,|is||set|,0
102,GameBoard,|get||winner|,|get||max||id|,|get||max||id|,508
102,GameBoard,|set||p|,|set||output|,|set||output|,7
102,GameBoard,|set||p|,|set||output|,|set||output|,7
102,GameBoard,|set||turn|,|set||id|,|set||id|,3
102,GameBoard,|set||draw|,|set||is||is||set|,|is||set|,0
102,GameBoard,|set||winner|,|set||id|,|set||id|,3
102,GameBoard,|set||game||started|,|set||transaction|,|set||transaction|,11
102,GameBoard,|set||board||state|,|set||id|,|set||id|,3
102,GameBoard,|set||board||state||at|,|set||type|,|set||type|,1017
102,Move,|get||x|,|get||id|,|get||id|,2
102,Move,|get||y|,|get||id|,|get||id|,2
102,Move,|get||player|,get,|e|,6
102,Move,|set||x|,|set||id|,|set||id|,3
102,Move,|set||y|,|set||id|,|set||id|,3
102,Move,|set||player|,|set||output|,|set||output|,7
102,Player,|get||id|,|get||id|,|get||id|,2
102,Player,|get||type|,|get||value|,|get||value|,898
102,Player,|set||id|,|set||id|,|set||id|,3
102,Player,|set||type|,|set||type||type|,|set||type||type|,558
102,PlayGame,|get||id|,|get||id|,|get||id|,2
102,PlayGame,|get||type|,|get||value|,|get||value|,898
102,PlayGame,|set||id|,|set||id|,|set||id|,3
102,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
102,BoardController,|get||id|,|get||id|,|get||id|,2
102,BoardController,|get||type|,|get||value|,|get||value|,898
102,BoardController,|set||id|,|set||id|,|set||id|,3
102,BoardController,|set||type|,|set||type||type|,|set||type||type|,558
75,Message,|get||id|,|get||id|,|get||id|,2
75,Message,|get||type|,|get||value|,|get||value|,898
75,Message,|set||id|,|set||id|,|set||id|,3
75,Message,|set||type|,|set||type||type|,|set||type||type|,558
75,GameBoard,|get||id|,|get||id|,|get||id|,2
75,GameBoard,|get||type|,|get||value|,|get||value|,898
75,GameBoard,|set||id|,|set||id|,|set||id|,3
75,GameBoard,|set||type|,|set||type||type|,|set||type||type|,558
75,Move,|get||move||x|,|get||id|,|get||id|,2
75,Move,|get||move||y|,|get||id|,|get||id|,2
75,Move,setplayer,|set||output|,|set||output|,7
75,Move,getplayer,|get||output|,|get||output|,21
75,Player,|get||type|,|get||value|,|get||value|,898
75,Player,|set||type|,|set||type||type|,|set||type||type|,558
75,Player,|get||id|,|get||id|,|get||id|,2
75,Player,|set||id|,|set||id|,|set||id|,3
75,Database,|get||type|,|get||value|,|get||value|,898
75,Database,|set||type|,|set||type||type|,|set||type||type|,558
75,Database,|get||id|,|get||id|,|get||id|,2
75,Database,|set||id|,|set||id|,|set||id|,3
75,PlayGame,|get||type|,|get||value|,|get||value|,898
75,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
75,PlayGame,|get||id|,|get||id|,|get||id|,2
75,PlayGame,|set||id|,|set||id|,|set||id|,3
75,GameTest,|get||type|,|get||value|,|get||value|,898
75,GameTest,|set||type|,|set||type||type|,|set||type||type|,558
75,GameTest,|get||id|,|get||id|,|get||id|,2
75,GameTest,|set||id|,|set||id|,|set||id|,3
75,UnitTest,|get||type|,|get||value|,|get||value|,898
75,UnitTest,|set||type|,|set||type||type|,|set||type||type|,558
75,UnitTest,|get||id|,|get||id|,|get||id|,2
75,UnitTest,|set||id|,|set||id|,|set||id|,3
2,Message,|is||move||validity|,|is||set|,|is||set|,0
2,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
2,Message,|get||code|,|get||id|,|get||id|,2
2,Message,|set||code|,|set||id|,|set||id|,3
2,Message,|get||message|,|get||message|,|get||message|,4
2,Message,|set||message|,|on||message|,|on||message|,5
2,GameBoard,|get||p|,get,|e|,6
2,GameBoard,|set||p|,|set||output|,|set||output|,7
2,GameBoard,|get||p|,get,|e|,6
2,GameBoard,|set||p|,|set||output|,|set||output|,7
2,GameBoard,|is||game||started|,|is||empty|,|is||empty|,10
2,GameBoard,|set||game||started|,|set||transaction|,|set||transaction|,11
2,GameBoard,|get||turn|,|get||id|,|get||id|,2
2,GameBoard,|set||turn|,|set||id|,|set||id|,3
2,GameBoard,|get||board||state|,|get||property|,|get||property|,14
2,GameBoard,|set||board||state|,|set||id|,|set||id|,3
2,GameBoard,|get||winner|,|get||id|,|get||id|,2
2,GameBoard,|set||winner|,|set||id|,|set||id|,3
2,GameBoard,|is||draw|,|is||empty|,|is||empty|,10
2,GameBoard,|set||draw|,|set||is||set|,|set||is||set|,1
2,Move,|get||player|,|get||output|,|get||output|,21
2,Move,|set||player|,|set||output|,|set||output|,7
2,Move,|get||move||x|,|get||id|,|get||id|,2
2,Move,|set||move||x|,|set||id|,|set||id|,3
2,Move,|get||move||y|,|get||id|,|get||id|,2
2,Move,|set||move||y|,|set||id|,|set||id|,3
2,Player,|get||type|,|get||value|,|get||value|,898
2,Player,|set||type|,|set||type||type|,|set||type||type|,558
2,Player,|get||id|,|get||id|,|get||id|,2
2,Player,|set||id|,|set||id|,|set||id|,3
2,DatabaseJdbc,|get||type|,|get||value|,|get||value|,898
2,DatabaseJdbc,|set||type|,|set||type||type|,|set||type||type|,558
2,DatabaseJdbc,|get||id|,|get||id|,|get||id|,2
2,DatabaseJdbc,|set||id|,|set||id|,|set||id|,3
2,PlayGame,|get||type|,|get||value|,|get||value|,898
2,PlayGame,|set||type|,|set||type||type|,|set||type||type|,558
2,PlayGame,|get||id|,|get||id|,|get||id|,2
2,PlayGame,|set||id|,|set||id|,|set||id|,3
2,GameTest,|get||type|,|get||value|,|get||value|,898
2,GameTest,|set||type|,|set||type||type|,|set||type||type|,558
2,GameTest,|get||id|,|get||id|,|get||id|,2
2,GameTest,|set||id|,|set||id|,|set||id|,3
2,DatabaseTest,|get||type|,|get||value|,|get||value|,898
2,DatabaseTest,|set||type|,|set||type||type|,|set||type||type|,558
2,DatabaseTest,|get||id|,|get||id|,|get||id|,2
2,DatabaseTest,|set||id|,|set||id|,|set||id|,3
2,MethodsTest,|get||type|,|get||value|,|get||value|,898
2,MethodsTest,|set||type|,|set||type||type|,|set||type||type|,558
2,MethodsTest,|get||id|,|get||id|,|get||id|,2
2,MethodsTest,|set||id|,|set||id|,|set||id|,3
90,PlayGame,main,add,|d|,69
90,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
90,PlayGame,stop,stop,|to|,570
58,Message,|get||move||validity|,|is||set|,|is||set|,0
58,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
58,Message,|get||code|,|get||id|,|get||id|,2
58,Message,|set||code|,|set||id|,|set||id|,3
58,Message,|get||message|,|get||message|,|get||message|,4
58,Message,|set||message|,|set||name|,|set||name|,1317
58,GameBoard,|get||p|,get,|e|,6
58,GameBoard,|set||p|,|set||output|,|set||output|,7
58,GameBoard,|get||p|,get,|e|,6
58,GameBoard,|set||p|,|set||output|,|set||output|,7
58,GameBoard,|get||game||started|,|is||set|,|is||set|,0
58,GameBoard,|set||game||started|,|set||flush|,|set||name|,1317
58,GameBoard,|get||turn|,|get||max||id|,|get||max||id|,508
58,GameBoard,|set||turn|,|set||max||id|,|set||max||number|,641
58,GameBoard,|get||board||state|,|get||mappings|,|get||mappings|,428
58,GameBoard,|set||board||state|,set,|e|,6
58,GameBoard,|get||winner|,|get||max||id|,|get||max||id|,508
58,GameBoard,|set||winner|,|set||max|,|set||max||number|,641
58,GameBoard,|get||is||draw|,|is||set|,|is||set|,0
58,GameBoard,|set||is||draw|,|set||is||is||enabled|,|is||set|,1553
58,Move,|get||player|,get,|e|,6
58,Move,|set||player|,|set||output|,|set||output|,7
58,Move,|get||move||x|,|get||id|,|get||id|,2
58,Move,|set||move||x|,|set||id|,|set||id|,3
58,Move,|get||move||y|,|get||id|,|get||id|,2
58,Move,|set||move||y|,|set||id|,|set||id|,3
58,Player,|get||type|,|get||value|,|get||value|,898
58,Player,|set||type|,set,|e|,6
58,Player,|get||id|,|get||id|,|get||id|,2
58,Player,|set||id|,|set||id|,|set||id|,3
58,PlayGame,|get||type|,|get||value|,|get||value|,898
58,PlayGame,|set||type|,set,|e|,6
58,PlayGame,|get||id|,|get||id|,|get||id|,2
58,PlayGame,|set||id|,|set||id|,|set||id|,3
58,GameTest,|get||type|,|get||value|,|get||value|,898
58,GameTest,|set||type|,set,|e|,6
58,GameTest,|get||id|,|get||id|,|get||id|,2
58,GameTest,|set||id|,|set||id|,|set||id|,3
81,PlayGame,main,add,|d|,69
81,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
81,PlayGame,stop,stop,|to|,570
92,PlayGame,main,add,|d|,69
92,PlayGame,|send||game||board||to||all||players|,|set||session|,|set||session|,70
92,PlayGame,stop,stop,|to|,570
93,Message,|is||move||validity|,|is||set|,|is||set|,0
93,Message,|set||move||validity|,|set||is||set|,|set||is||set|,1
93,Message,|get||code|,|get||id|,|get||id|,2
93,Message,|set||code|,|set||hash||code|,|set||size|,1245
93,Message,|get||message|,|get||message|,|get||message|,4
93,Message,|set||message|,|on||message|,|on||message|,5
93,GameBoard,update,get,|e|,6
93,GameBoard,|get||p|,get,|e|,6
93,GameBoard,|set||p|,|set||output|,|set||output|,7
93,GameBoard,|get||p|,get,|e|,6
93,GameBoard,|set||p|,|set||output|,|set||output|,7
93,GameBoard,|is||game||started|,|is||empty|,|is||empty|,10
93,GameBoard,|set||game||started|,|set||transaction|,|set||transaction|,11
93,GameBoard,|get||turn|,|get||id|,|get||id|,2
93,GameBoard,|set||turn|,|set||id|,|set||id|,3
93,GameBoard,|get||board||state|,|get||property|,|get||property|,14
93,GameBoard,|set||board||state|,|set||id|,|set||id|,3
93,GameBoard,|get||winner|,|get||id|,|get||id|,2
93,GameBoard,|set||winner|,|set||id|,|set||id|,3
93,GameBoard,|get||is||draw|,|is||empty|,|is||empty|,10
93,GameBoard,|set||is||draw|,|set||is||set|,|set||is||set|,1
93,Player,|get||type|,|get||value|,|get||value|,898
93,Player,|set||type|,|set||type||type|,|set||type||type|,558
93,Player,|get||id|,|get||id|,|get||id|,2
